transaction_id,sender_account,receiver_account,amount,currency,timestamp,channel,branch_code,reference_number,is_fraud,typology
TXN-A71FD07F2333,ACC-4454,ACC-4431,219541.85,INR,2026-05-16T11:30:04.384286,NEFT,BR-187,REF-419449,True,fan_out_fan_in
TXN-0BB964338992,ACC-9751,ACC-7076,189144.28,INR,2026-05-12T05:12:28.384286,NEFT,BR-815,REF-809217,True,structuring
TXN-B9AB4A816972,ACC-9720,ACC-5728,47492.88,INR,2026-05-25T10:09:32.384286,NEFT,BR-943,REF-152272,False,
TXN-C271D2A7A757,ACC-8825,ACC-2868,86953.63,INR,2026-05-14T19:24:12.384286,IMPS,BR-607,REF-425990,False,
TXN-DA05F94EDBAC,ACC-4943,ACC-2808,1045600.01,INR,2026-05-29T01:28:59.384286,NEFT,BR-918,REF-820707,True,round_trip_layering
TXN-AB99B9E3ABAD,ACC-9445,ACC-9547,184744.13,INR,2026-05-04T15:35:12.384286,RTGS,BR-826,REF-579587,True,fan_out_fan_in
TXN-DF90B1F7026C,ACC-1174,ACC-9907,189274.88,INR,2026-05-16T22:11:22.384286,NEFT,BR-881,REF-379676,False,
TXN-CD291C89D9F3,ACC-2344,ACC-9479,1133860.11,INR,2026-05-05T16:32:34.032906,NEFT,BR-129,REF-586329,True,mule_chain
TXN-86BD602D534C,ACC-5065,ACC-5820,17723.35,INR,2026-05-21T22:55:36.384286,CARD,BR-665,REF-363578,False,
TXN-C09E56ABEBF8,ACC-7224,ACC-5315,3649.56,INR,2026-05-29T13:41:56.384286,NEFT,BR-717,REF-709923,False,
TXN-4D84227BB8B2,ACC-1019,ACC-3561,88154.26,INR,2026-05-22T04:51:34.384286,NEFT,BR-470,REF-740350,True,fan_out_fan_in
TXN-CF3E7DFB3018,ACC-3693,ACC-4516,157655.22,INR,2026-05-12T20:42:35.384286,UPI,BR-268,REF-910466,True,structuring
TXN-9F0E0467EE0B,ACC-5099,ACC-9424,60321.8,INR,2026-05-06T13:45:37.384286,NEFT,BR-283,REF-368937,False,
TXN-091BF77B878D,ACC-2392,ACC-2243,1481500.53,INR,2026-05-24T00:17:42.604795,NEFT,BR-710,REF-669832,True,mule_chain
TXN-5A12FC1C7703,ACC-4235,ACC-5086,43184.98,INR,2026-05-13T01:30:41.384286,RTGS,BR-656,REF-779592,False,
TXN-4C85C3C0C645,ACC-4704,ACC-4435,234844.02,INR,2026-05-08T00:09:24.384286,NEFT,BR-239,REF-860608,False,
TXN-16010883F208,ACC-2438,ACC-3075,81273.36,INR,2026-05-25T03:36:04.384286,UPI,BR-219,REF-378484,True,fan_out_fan_in
TXN-A3D846CB6D2D,ACC-2815,ACC-7679,211757.65,INR,2026-05-26T21:07:24.384286,RTGS,BR-787,REF-407578,True,fan_out_fan_in
TXN-5E54ADB7A17C,ACC-8793,ACC-6266,9488.38,INR,2026-05-14T23:23:48.384286,NEFT,BR-246,REF-531995,False,
TXN-9C3EF4BADF79,ACC-3531,ACC-4252,30871.91,INR,2026-05-18T06:23:51.384286,CARD,BR-574,REF-755003,False,
TXN-79A7A6941BAB,ACC-8880,ACC-9955,4765.24,INR,2026-05-30T19:00:27.384286,NEFT,BR-426,REF-260199,False,
TXN-578F84B41B81,ACC-2263,ACC-9297,181514.82,INR,2026-05-24T19:40:28.384286,NEFT,BR-387,REF-515800,True,structuring
TXN-770464BED21A,ACC-5778,ACC-6609,275344.27,INR,2026-05-13T21:23:35.384286,IMPS,BR-422,REF-448209,False,
TXN-48B1C50EC6B2,ACC-7547,ACC-2649,1467607.59,INR,2026-05-05T06:19:38.384286,NEFT,BR-258,REF-678668,True,dormant_activation
TXN-9ABDBE3230D3,ACC-4785,ACC-1629,94159.59,INR,2026-05-06T13:42:58.384286,UPI,BR-361,REF-242130,False,
TXN-569D89A099C8,ACC-3411,ACC-4352,171788.51,INR,2026-05-05T08:20:32.384286,NEFT,BR-241,REF-874974,True,structuring
TXN-0BF9888982A3,ACC-2931,ACC-7360,79997.54,INR,2026-05-21T14:24:16.384286,IMPS,BR-863,REF-746119,True,fan_out_fan_in
TXN-753B8FB19A7B,ACC-3587,ACC-7346,32280.32,INR,2026-05-12T16:30:36.384286,UPI,BR-894,REF-313116,False,
TXN-3487A2AE49B6,ACC-3735,ACC-3130,227329.77,INR,2026-05-06T06:01:23.384286,UPI,BR-741,REF-234777,False,
TXN-8EDF2684CDD4,ACC-6780,ACC-2412,42842.13,INR,2026-05-18T20:21:23.384286,NEFT,BR-789,REF-250056,False,
TXN-16C3C75DFD5F,ACC-8257,ACC-3777,161664.25,INR,2026-05-15T19:30:46.384286,UPI,BR-335,REF-677088,True,structuring
TXN-1C5FCC4BDAA6,ACC-7110,ACC-5096,6238692.87,INR,2026-05-04T01:50:11.384286,RTGS,BR-969,REF-853377,True,round_trip_layering
TXN-8DC9D0096603,ACC-5401,ACC-6349,291995.97,INR,2026-05-27T10:40:24.384286,NEFT,BR-225,REF-282605,True,fan_out_fan_in
TXN-50549692A666,ACC-2948,ACC-3317,27517.29,INR,2026-05-06T22:59:00.384286,NEFT,BR-100,REF-674270,False,
TXN-0F5FEEB48390,ACC-9522,ACC-3277,1025139.54,INR,2026-05-23T12:08:48.384286,NEFT,BR-978,REF-139201,True,fan_out_fan_in
TXN-ADA6FB9072BE,ACC-5113,ACC-8434,731709.38,INR,2026-05-07T18:24:33.037690,NEFT,BR-248,REF-351238,True,mule_chain
TXN-1D5ACC27A8D3,ACC-1437,ACC-4951,21091.34,INR,2026-05-07T05:31:27.384286,UPI,BR-837,REF-930295,False,
TXN-76EFAA9C0C07,ACC-1720,ACC-6448,2017787.95,INR,2026-05-17T01:21:02.384286,UPI,BR-586,REF-479234,True,round_trip_layering
TXN-AF9FB26E8E82,ACC-5375,ACC-7776,197251.59,INR,2026-05-14T12:10:45.384286,IMPS,BR-641,REF-883036,False,
TXN-28C8ABD8C6E2,ACC-5693,ACC-4528,772853.9,INR,2026-05-21T12:42:46.848708,NEFT,BR-309,REF-642605,True,mule_chain
TXN-340EDC6145ED,ACC-2991,ACC-1240,172843.93,INR,2026-05-27T17:22:00.812857,NEFT,BR-329,REF-585937,True,structuring
TXN-DD8EF432E3A5,ACC-3800,ACC-7084,179042.71,INR,2026-05-03T08:20:52.670000,UPI,BR-796,REF-649876,True,structuring
TXN-92EBF14C3F6D,ACC-1655,ACC-6845,11975.81,INR,2026-05-09T06:10:42.384286,IMPS,BR-553,REF-108999,False,
TXN-07A16C57CF16,ACC-6455,ACC-1867,21160.25,INR,2026-05-25T11:29:03.384286,UPI,BR-946,REF-959618,False,
TXN-0374C2618C8C,ACC-1926,ACC-8013,48171.55,INR,2026-05-23T15:14:52.384286,UPI,BR-246,REF-693890,False,
TXN-4B04EEBB3A51,ACC-9216,ACC-1813,85659.1,INR,2026-05-26T14:40:36.384286,RTGS,BR-769,REF-370000,False,
TXN-268B44615577,ACC-5949,ACC-8361,31195.52,INR,2026-05-22T05:50:00.384286,UPI,BR-262,REF-278431,False,
TXN-B2E21B3E2696,ACC-8618,ACC-2421,410669.2,INR,2026-05-03T23:25:04.384286,RTGS,BR-246,REF-577531,True,fan_out_fan_in
TXN-72E97FA0A1E2,ACC-8736,ACC-8468,5255853.51,INR,2026-05-29T11:34:15.384286,NEFT,BR-418,REF-767498,True,round_trip_layering
TXN-0E4531EC253C,ACC-9850,ACC-3823,16795.57,INR,2026-05-29T02:19:13.384286,UPI,BR-150,REF-117870,False,
TXN-B4331486A212,ACC-1950,ACC-9130,177456.71,INR,2026-05-17T04:11:35.527143,RTGS,BR-823,REF-618425,True,structuring
TXN-A19EEA9BFE68,ACC-6828,ACC-5315,985045.07,INR,2026-05-12T18:13:51.845497,NEFT,BR-981,REF-568626,True,mule_chain
TXN-D937D9C26FE5,ACC-9799,ACC-9157,166809.34,INR,2026-05-11T17:48:36.384286,UPI,BR-813,REF-787547,True,structuring
TXN-3DB0D8CC33BF,ACC-4252,ACC-8222,162453.98,INR,2026-05-04T22:53:00.241429,UPI,BR-183,REF-380148,True,structuring
TXN-31E70FC2A72F,ACC-6446,ACC-9166,273220.36,INR,2026-05-01T18:16:37.384286,UPI,BR-879,REF-446591,False,
TXN-65102367E3CD,ACC-6463,ACC-4842,381446.01,INR,2026-05-27T05:36:59.384286,NEFT,BR-296,REF-819654,False,
TXN-67238D457610,ACC-6137,ACC-3941,41187.08,INR,2026-05-14T21:57:05.384286,NEFT,BR-995,REF-590550,False,
TXN-1C501C8E6C85,ACC-9089,ACC-7571,70333.85,INR,2026-05-20T03:20:32.384286,NEFT,BR-773,REF-145655,False,
TXN-5DE909418EB3,ACC-7186,ACC-6574,834152.88,INR,2026-05-21T00:11:58.384286,NEFT,BR-927,REF-544248,True,fan_out_fan_in
TXN-5E1D82D2BF48,ACC-5090,ACC-7711,20308.75,INR,2026-05-06T14:02:51.384286,UPI,BR-527,REF-547286,False,
TXN-AAF11F39915E,ACC-8139,ACC-1024,154949.33,INR,2026-05-25T02:14:20.384286,IMPS,BR-516,REF-804874,True,structuring
TXN-ECD6F0019FD4,ACC-2820,ACC-2112,814015.21,INR,2026-05-27T04:22:40.384286,NEFT,BR-875,REF-129646,False,
TXN-9F01BDBCC129,ACC-7672,ACC-8267,39997.45,INR,2026-05-07T05:22:15.384286,CARD,BR-483,REF-982900,False,
TXN-AB3C0E6D8FAB,ACC-6606,ACC-3729,2914831.27,INR,2026-05-10T02:21:17.384286,UPI,BR-323,REF-817229,True,round_trip_layering
TXN-F8DA98E1285B,ACC-7501,ACC-6409,2206061.24,INR,2026-05-14T18:47:30.384286,UPI,BR-428,REF-136103,True,round_trip_layering
TXN-2CA79A871D5E,ACC-4942,ACC-9781,160662.82,INR,2026-05-24T11:32:05.384286,RTGS,BR-453,REF-112104,True,structuring
TXN-346F9A84533D,ACC-9026,ACC-3079,296097.95,INR,2026-05-21T21:58:00.384286,UPI,BR-771,REF-780474,False,
TXN-27C2F09BA2EE,ACC-8819,ACC-5520,43257.98,INR,2026-05-24T15:36:11.384286,IMPS,BR-249,REF-418026,False,
TXN-D09FECB5F49D,ACC-1794,ACC-3655,159266.43,INR,2026-05-27T16:16:50.384286,IMPS,BR-362,REF-399939,True,structuring
TXN-648AAAB9FD98,ACC-5536,ACC-1678,284269.91,INR,2026-05-18T23:50:10.384286,NEFT,BR-891,REF-975146,True,fan_out_fan_in
TXN-5F96AA89DA78,ACC-1341,ACC-7989,57141.02,INR,2026-05-15T04:50:37.384286,NEFT,BR-670,REF-706593,False,
TXN-79338EBBC57E,ACC-1149,ACC-8644,9265.16,INR,2026-05-13T09:42:26.384286,RTGS,BR-127,REF-381412,False,
TXN-2AD3629559F6,ACC-2018,ACC-9822,166489.13,INR,2026-05-10T17:56:11.293377,NEFT,BR-717,REF-230490,True,structuring
TXN-B822CE945B99,ACC-9815,ACC-4670,20868.48,INR,2026-05-05T01:10:23.384286,UPI,BR-445,REF-468018,False,
TXN-7166692D494A,ACC-4453,ACC-9878,71867.02,INR,2026-05-28T02:21:18.384286,IMPS,BR-447,REF-667569,False,
TXN-F66A98EF6D21,ACC-4252,ACC-5613,162327.59,INR,2026-05-06T00:35:51.670000,UPI,BR-964,REF-242244,True,structuring
TXN-71D4BC39F9D3,ACC-9667,ACC-9406,157740.72,INR,2026-05-10T01:32:04.384286,IMPS,BR-413,REF-875180,True,structuring
TXN-2073936460E6,ACC-5337,ACC-2774,1372785.57,INR,2026-05-13T07:53:56.494473,UPI,BR-422,REF-384787,True,mule_chain
TXN-C0DF874F4E79,ACC-4862,ACC-2849,1406348.35,INR,2026-05-23T13:37:38.384286,UPI,BR-496,REF-568356,True,fan_out_fan_in
TXN-258EC10703EB,ACC-8085,ACC-8720,3118911.43,INR,2026-05-09T22:28:15.384286,NEFT,BR-272,REF-877489,True,round_trip_layering
TXN-12CB5F20FCAD,ACC-4200,ACC-1327,130089.16,INR,2026-05-03T00:40:49.384286,RTGS,BR-933,REF-320014,False,
TXN-EF40C2ED6995,ACC-6687,ACC-7331,169216.95,INR,2026-05-22T02:58:13.657013,NEFT,BR-318,REF-596211,True,structuring
TXN-0E84FA59D0AF,ACC-9936,ACC-5333,9495641.86,INR,2026-05-15T17:46:56.384286,IMPS,BR-585,REF-677447,True,round_trip_layering
TXN-D98FD35DEB54,ACC-1940,ACC-2373,78304.73,INR,2026-05-11T13:16:40.384286,RTGS,BR-265,REF-664455,False,
TXN-3BF590BBBF1D,ACC-1027,ACC-9114,9603.96,INR,2026-05-03T14:06:26.384286,CARD,BR-987,REF-122562,False,
TXN-44B428BD2C0A,ACC-4848,ACC-5191,154489.76,INR,2026-05-12T10:48:54.020650,CARD,BR-474,REF-429946,True,structuring
TXN-2AA1E46199DD,ACC-8382,ACC-2894,168366.79,INR,2026-05-20T23:06:22.384286,UPI,BR-586,REF-886525,True,structuring
TXN-421D1E00448A,ACC-6462,ACC-4697,1664366.25,INR,2026-05-21T00:17:53.442217,NEFT,BR-864,REF-640249,True,mule_chain
TXN-A7E1E765DD15,ACC-1641,ACC-1098,221020.33,INR,2026-05-25T04:58:18.384286,NEFT,BR-676,REF-381624,False,
TXN-2AB9D0237352,ACC-9828,ACC-7697,202522.84,INR,2026-05-26T10:40:29.384286,NEFT,BR-323,REF-100118,False,
TXN-6158CCC96878,ACC-2495,ACC-8820,2678723.14,INR,2026-05-16T13:34:23.384286,NEFT,BR-965,REF-206290,True,round_trip_layering
TXN-CA533A02DAFA,ACC-2172,ACC-7385,694414.22,INR,2026-05-19T05:53:24.384286,NEFT,BR-312,REF-611429,True,fan_out_fan_in
TXN-2B1838358B6F,ACC-8937,ACC-9011,284319.45,INR,2026-05-08T17:56:08.384286,NEFT,BR-717,REF-841126,False,
TXN-1FB9D00F6A36,ACC-8583,ACC-6975,11240.42,INR,2026-05-21T06:12:35.384286,NEFT,BR-415,REF-732727,False,
TXN-0A4655DC5B14,ACC-3932,ACC-6088,168713.82,INR,2026-05-21T10:55:55.461209,UPI,BR-724,REF-498046,True,structuring
TXN-9C87C916531D,ACC-7694,ACC-7149,1424774.98,INR,2026-05-26T22:48:28.645575,NEFT,BR-748,REF-375756,True,mule_chain
TXN-00A46CEB8C3E,ACC-6180,ACC-6283,809977.96,INR,2026-05-04T22:25:32.005916,UPI,BR-681,REF-885422,True,mule_chain
TXN-290AE92BF87C,ACC-3908,ACC-3449,157511.72,INR,2026-05-04T07:14:40.384286,IMPS,BR-512,REF-362654,True,structuring
TXN-DB7F7338D058,ACC-4087,ACC-9682,44155.04,INR,2026-05-23T06:29:35.384286,RTGS,BR-765,REF-117833,False,
TXN-B865DB18B54A,ACC-8884,ACC-7501,86989.98,INR,2026-05-16T20:06:37.384286,RTGS,BR-642,REF-261253,False,
TXN-06A5F040AD95,ACC-6672,ACC-5145,33696.73,INR,2026-05-19T09:48:40.384286,RTGS,BR-690,REF-366276,False,
TXN-5C22F0BB9E68,ACC-3264,ACC-7684,4788.37,INR,2026-05-26T20:22:28.384286,NEFT,BR-823,REF-993259,False,
TXN-5C7C3DBDF85E,ACC-1860,ACC-7422,120294.13,INR,2026-05-03T14:46:05.384286,UPI,BR-494,REF-891906,False,
TXN-2A0EC3D74209,ACC-2288,ACC-9331,364480.95,INR,2026-05-12T19:15:13.384286,NEFT,BR-323,REF-166752,True,fan_out_fan_in
TXN-3F2E834C349C,ACC-3908,ACC-4619,161082.85,INR,2026-05-06T07:14:40.384286,UPI,BR-349,REF-394582,True,structuring
TXN-582023DA8E82,ACC-2223,ACC-5235,185416.3,INR,2026-05-27T09:35:35.384286,NEFT,BR-706,REF-457447,True,fan_out_fan_in
TXN-40DD08355399,ACC-6160,ACC-1670,143903.79,INR,2026-05-28T03:33:51.384286,CARD,BR-352,REF-317815,True,fan_out_fan_in
TXN-DF0493FBC6D4,ACC-3304,ACC-5335,651778.58,INR,2026-05-15T11:16:26.384286,NEFT,BR-647,REF-461396,False,
TXN-090AB36DAAE0,ACC-7307,ACC-1042,2906970.64,INR,2026-05-12T12:25:28.384286,UPI,BR-424,REF-895141,True,round_trip_layering
TXN-201D9B8E56BC,ACC-1961,ACC-1546,288715.64,INR,2026-05-16T16:53:30.384286,IMPS,BR-154,REF-329956,True,fan_out_fan_in
TXN-EB7708D1E8A9,ACC-2931,ACC-2392,83499.52,INR,2026-05-22T12:11:05.384286,IMPS,BR-557,REF-396555,False,
TXN-C1B1D718D6DA,ACC-3023,ACC-9192,14305.16,INR,2026-05-07T03:32:36.384286,IMPS,BR-707,REF-304142,False,
TXN-B9945EFDD501,ACC-3633,ACC-9883,93555.75,INR,2026-05-16T01:52:17.384286,UPI,BR-886,REF-337959,False,
TXN-A8738764B4A4,ACC-5003,ACC-9908,1348.01,INR,2026-05-12T06:29:16.384286,NEFT,BR-968,REF-299335,False,
TXN-7030E578FC8F,ACC-7384,ACC-6360,1310836.34,INR,2026-05-21T22:23:44.384286,IMPS,BR-875,REF-852210,True,fan_out_fan_in
TXN-38831FBA4123,ACC-4707,ACC-2865,67888.81,INR,2026-05-03T04:24:17.384286,NEFT,BR-883,REF-813595,False,
TXN-05597BF12FA7,ACC-5073,ACC-9788,299367.11,INR,2026-05-25T09:30:32.384286,UPI,BR-932,REF-333115,True,fan_out_fan_in
TXN-6CB9A346AA8C,ACC-1605,ACC-3941,26970.42,INR,2026-05-17T05:28:54.384286,RTGS,BR-274,REF-497943,False,
TXN-EF28584427B7,ACC-6599,ACC-3110,10853.35,INR,2026-05-27T16:59:26.384286,NEFT,BR-672,REF-755201,False,
TXN-2EB00F6C6406,ACC-8257,ACC-4874,184430.27,INR,2026-05-14T09:54:46.384286,NEFT,BR-367,REF-255961,True,structuring
TXN-0D1C5686265A,ACC-1873,ACC-8984,699430.94,INR,2026-05-06T10:56:17.384286,RTGS,BR-392,REF-321762,True,fan_out_fan_in
TXN-9A140C501E10,ACC-3055,ACC-4543,162084.5,INR,2026-05-01T20:23:59.384286,UPI,BR-223,REF-363954,True,structuring
TXN-A5D2ADBAD16E,ACC-1285,ACC-7072,21857.64,INR,2026-05-04T00:22:24.384286,UPI,BR-633,REF-931687,False,
TXN-3ECC767C4B64,ACC-2556,ACC-2199,161961.45,INR,2026-05-08T08:22:38.384286,NEFT,BR-821,REF-310500,True,structuring
TXN-0EB3BAB54D08,ACC-2784,ACC-8499,68840.83,INR,2026-05-23T18:04:31.384286,NEFT,BR-734,REF-912756,False,
TXN-616C385C28E8,ACC-3497,ACC-7157,260076.62,INR,2026-05-11T09:00:33.384286,UPI,BR-727,REF-256781,True,fan_out_fan_in
TXN-67CD296B939B,ACC-8698,ACC-6732,2597261.25,INR,2026-05-15T08:22:01.384286,UPI,BR-267,REF-192201,False,
TXN-B66DA524A9E6,ACC-5193,ACC-1906,155630.58,INR,2026-05-12T22:06:15.384286,NEFT,BR-876,REF-788638,False,
TXN-86AA8B5E45F3,ACC-2692,ACC-2109,162578.95,INR,2026-05-19T08:19:55.384286,NEFT,BR-412,REF-468277,True,fan_out_fan_in
TXN-1BBF3B396A24,ACC-1587,ACC-7799,1390774.71,INR,2026-04-30T21:53:14.384286,RTGS,BR-658,REF-605121,True,dormant_activation
TXN-722507513CAA,ACC-1696,ACC-6180,7089.89,INR,2026-05-19T01:48:17.384286,UPI,BR-651,REF-842826,False,
TXN-A7DBBECDEE24,ACC-3130,ACC-4141,22511.93,INR,2026-05-20T18:35:45.384286,NEFT,BR-105,REF-306171,False,
TXN-B959BD0EEF1A,ACC-4412,ACC-5558,3440.26,INR,2026-05-07T21:36:21.384286,NEFT,BR-133,REF-333012,False,
TXN-FE38872C9990,ACC-9370,ACC-9238,8153.58,INR,2026-05-15T04:21:00.384286,IMPS,BR-583,REF-252766,False,
TXN-A35429E78783,ACC-9751,ACC-2820,159987.49,INR,2026-05-11T14:48:28.384286,NEFT,BR-550,REF-861289,True,structuring
TXN-4332B952EC89,ACC-4479,ACC-8551,60068.27,INR,2026-05-20T11:41:49.384286,NEFT,BR-824,REF-730414,False,
TXN-E2CA37132921,ACC-7115,ACC-4455,215317.56,INR,2026-05-14T20:39:12.384286,UPI,BR-715,REF-704321,False,
TXN-C9632AF97C5A,ACC-6912,ACC-3276,73496.05,INR,2026-05-13T19:18:15.384286,NEFT,BR-983,REF-277706,False,
TXN-B7BD0911EFEE,ACC-7645,ACC-4956,118961.85,INR,2026-05-04T17:18:19.384286,IMPS,BR-745,REF-297754,True,fan_out_fan_in
TXN-866409F92C65,ACC-3186,ACC-6727,152736.9,INR,2026-05-11T22:21:52.384286,IMPS,BR-126,REF-433729,True,fan_out_fan_in
TXN-2969325E6647,ACC-2634,ACC-4498,4722849.17,INR,2026-05-05T05:53:55.384286,UPI,BR-674,REF-518347,True,round_trip_layering
TXN-3D8E24A0BF7F,ACC-3908,ACC-7066,163207.38,INR,2026-05-05T19:14:40.384286,NEFT,BR-782,REF-475698,True,structuring
TXN-B8CBDE7BC304,ACC-6582,ACC-4333,309910.97,INR,2026-05-25T00:46:37.384286,NEFT,BR-398,REF-627192,False,
TXN-75359D6C40C4,ACC-2910,ACC-5175,20998.26,INR,2026-05-15T21:33:54.384286,NEFT,BR-412,REF-413129,False,
TXN-DD1ED9C5B837,ACC-7843,ACC-2673,150315.68,INR,2026-05-01T05:38:27.384286,NEFT,BR-455,REF-473728,False,
TXN-869D5B4D87A0,ACC-4314,ACC-5974,121427.92,INR,2026-05-06T19:20:09.384286,CARD,BR-984,REF-438739,False,
TXN-0C7FC1DA09AF,ACC-3636,ACC-7240,38293.74,INR,2026-05-05T03:29:57.384286,UPI,BR-854,REF-751388,False,
TXN-B92DB8BCFE9D,ACC-3959,ACC-3570,103046.64,INR,2026-05-05T10:07:39.384286,NEFT,BR-825,REF-335827,False,
TXN-88EEA679B4CF,ACC-8619,ACC-7064,26526.0,INR,2026-05-10T21:41:20.384286,UPI,BR-287,REF-769102,False,
TXN-B1A629C936F8,ACC-6925,ACC-7143,1143361.98,INR,2026-05-15T09:33:23.384286,NEFT,BR-815,REF-609298,True,dormant_activation
TXN-205AE1D2DE5D,ACC-9587,ACC-7090,15305.14,INR,2026-05-15T11:39:12.384286,IMPS,BR-139,REF-585023,False,
TXN-8F7F10D1C537,ACC-6487,ACC-9242,8861.6,INR,2026-05-18T09:33:46.384286,RTGS,BR-433,REF-304157,False,
TXN-B766B8726114,ACC-6991,ACC-1911,288764.08,INR,2026-05-10T10:08:34.384286,RTGS,BR-254,REF-495212,False,
TXN-B07F23F1A7EE,ACC-3004,ACC-9529,809572.95,INR,2026-05-04T21:24:04.384286,UPI,BR-868,REF-191398,True,round_trip_layering
TXN-573DC0A1CF22,ACC-9348,ACC-9854,189284.13,INR,2026-05-07T06:17:12.384286,NEFT,BR-831,REF-439882,True,structuring
TXN-AA65AD836BDA,ACC-9968,ACC-7695,186365.99,INR,2026-05-03T15:59:37.384286,NEFT,BR-859,REF-231091,True,structuring
TXN-7DF68C7DFE17,ACC-2208,ACC-6329,161790.74,INR,2026-05-01T22:30:11.384286,RTGS,BR-141,REF-179392,False,
TXN-1345634A783C,ACC-1979,ACC-3787,187388.91,INR,2026-05-10T15:00:01.384286,IMPS,BR-781,REF-898432,True,structuring
TXN-A607206439B9,ACC-8221,ACC-3829,23355.08,INR,2026-05-19T11:28:58.384286,UPI,BR-879,REF-169963,False,
TXN-873097DCA13C,ACC-2018,ACC-8656,152156.87,INR,2026-05-12T09:12:33.111559,IMPS,BR-849,REF-711762,True,structuring
TXN-6EFB168BBA45,ACC-6696,ACC-5135,32398.13,INR,2026-05-12T07:28:34.384286,UPI,BR-147,REF-420918,False,
TXN-8BFB7E857BBB,ACC-8257,ACC-4084,151732.99,INR,2026-05-16T09:54:46.384286,UPI,BR-142,REF-626269,True,structuring
TXN-DEB842D02173,ACC-7902,ACC-7745,229616.1,INR,2026-05-12T00:25:33.384286,RTGS,BR-367,REF-164482,True,fan_out_fan_in
TXN-A2492168C0E4,ACC-5155,ACC-4580,631781.25,INR,2026-05-03T10:24:17.384286,IMPS,BR-795,REF-601482,True,fan_out_fan_in
TXN-63F7B06DE577,ACC-7803,ACC-2013,163240.81,INR,2026-05-15T20:16:21.384286,NEFT,BR-391,REF-426608,True,structuring
TXN-7D24EE81CEB0,ACC-7485,ACC-8808,357099.27,INR,2026-05-08T18:00:00.384286,NEFT,BR-120,REF-348992,True,fan_out_fan_in
TXN-24662F2E3671,ACC-6240,ACC-7720,7515.08,INR,2026-05-23T03:41:32.384286,NEFT,BR-693,REF-620025,False,
TXN-3F096190FD38,ACC-9356,ACC-8764,686149.3,INR,2026-05-28T13:13:37.384286,IMPS,BR-878,REF-213371,True,dormant_activation
TXN-0FA9EEF158D3,ACC-5901,ACC-8588,90776.41,INR,2026-05-20T14:02:30.384286,NEFT,BR-942,REF-400085,False,
TXN-5B1430632882,ACC-8371,ACC-5651,369423.38,INR,2026-05-10T06:05:02.384286,NEFT,BR-803,REF-767823,True,fan_out_fan_in
TXN-1E8BF8E6A807,ACC-2075,ACC-3007,3595329.82,INR,2026-05-19T13:58:31.384286,UPI,BR-398,REF-860620,True,round_trip_layering
TXN-F03313BB0798,ACC-9374,ACC-1416,836065.68,INR,2026-05-07T02:07:03.384286,NEFT,BR-725,REF-438057,False,
TXN-4BF38C28C053,ACC-4101,ACC-7662,175496.48,INR,2026-05-10T23:27:50.670000,NEFT,BR-360,REF-201978,True,structuring
TXN-9E40AC05278A,ACC-6733,ACC-2692,147391.13,INR,2026-05-17T21:16:03.384286,IMPS,BR-411,REF-212483,False,
TXN-005FE5A77374,ACC-2234,ACC-8598,389283.34,INR,2026-05-29T18:02:14.384286,NEFT,BR-160,REF-356840,False,
TXN-D578549F9BD2,ACC-4666,ACC-4137,153138.06,INR,2026-05-24T02:02:16.384286,NEFT,BR-392,REF-776155,True,fan_out_fan_in
TXN-B92C3B600284,ACC-3018,ACC-2332,60937.77,INR,2026-05-03T17:26:31.384286,NEFT,BR-534,REF-891956,False,
TXN-F9BC1F341BCB,ACC-7555,ACC-6015,213710.54,INR,2026-05-10T12:00:15.384286,NEFT,BR-377,REF-424971,False,
TXN-155285DF07D5,ACC-4123,ACC-3907,1621628.28,INR,2026-05-26T04:30:24.384286,NEFT,BR-476,REF-161290,True,dormant_activation
TXN-0FD4485B2074,ACC-7115,ACC-3408,12482.69,INR,2026-05-13T14:14:30.384286,CARD,BR-325,REF-558789,False,
TXN-C9746367C74C,ACC-3247,ACC-1160,138784.27,INR,2026-05-25T00:12:53.384286,UPI,BR-102,REF-364931,False,
TXN-F1B1709D500E,ACC-7967,ACC-2574,3130058.91,INR,2026-05-06T02:51:37.384286,RTGS,BR-826,REF-883939,True,round_trip_layering
TXN-59901A3C1015,ACC-1146,ACC-5997,55932.15,INR,2026-05-16T09:29:29.384286,NEFT,BR-813,REF-374197,False,
TXN-1A230703F85C,ACC-2991,ACC-4842,175121.49,INR,2026-05-26T00:13:26.527143,UPI,BR-228,REF-976909,True,structuring
TXN-497A5EB54B68,ACC-7728,ACC-1851,155430.81,INR,2026-05-13T00:30:31.111559,RTGS,BR-669,REF-261425,True,structuring
TXN-ED00F93ABA46,ACC-5855,ACC-9656,42442.93,INR,2026-05-17T23:52:54.384286,UPI,BR-620,REF-309394,False,
TXN-1EA72C4B0312,ACC-9998,ACC-6543,28201.16,INR,2026-05-23T16:48:45.384286,NEFT,BR-383,REF-770046,False,
TXN-EF3DB375C60A,ACC-4917,ACC-7593,23927.21,INR,2026-05-02T18:56:20.384286,IMPS,BR-796,REF-338979,False,
TXN-0043349B949C,ACC-8955,ACC-1432,116480.86,INR,2026-05-22T10:43:43.384286,NEFT,BR-799,REF-663071,False,
TXN-0B9A10B3DE89,ACC-3067,ACC-9028,22326.93,INR,2026-05-05T03:04:32.384286,NEFT,BR-848,REF-309365,False,
